"Date","Price","Open","High","Low","Vol.","Change %"
"06/07/2009","104.37","102.35","104.51","100.52","720.50M","1.97%"
"05/31/2009","102.35","103.14","104.08","101.52","631.87M","-0.77%"
"05/24/2009","103.14","99.48","103.37","99.48","472.05M","3.68%"
"05/17/2009","99.48","102.79","104.28","98.67","516.54M","-3.22%"
"05/10/2009","102.79","104.71","106.82","102.04","532.59M","-1.83%"
"05/03/2009","104.71","106.00","109.22","104.07","828.79M","-1.22%"
"04/26/2009","106.00","103.90","106.62","102.39","567.26M","2.02%"
"04/19/2009","103.90","106.45","107.34","102.21","527.37M","-2.40%"
"04/12/2009","106.45","107.63","107.93","103.67","484.44M","-1.10%"
"04/05/2009","107.63","110.14","110.14","104.24","436.79M","-2.28%"
"03/29/2009","110.14","105.30","110.88","100.86","676.64M","4.60%"
"03/22/2009","105.30","101.53","107.40","101.53","624.01M","3.71%"
"03/15/2009","101.53","98.16","105.51","97.25","683.09M","3.43%"
"03/08/2009","98.16","91.44","98.63","87.81","710.40M","7.35%"
"03/01/2009","91.44","96.53","96.53","88.68","845.47M","-5.27%"
"02/22/2009","96.53","96.08","98.63","91.97","852.89M","0.47%"
"02/15/2009","96.08","98.40","98.40","92.21","734.78M","-2.36%"
"02/08/2009","98.40","104.70","105.05","95.63","655.25M","-6.02%"
"02/01/2009","104.70","99.35","105.51","98.76","565.91M","5.39%"
"01/25/2009","99.35","103.69","107.09","98.23","730.42M","-4.19%"
"01/18/2009","103.69","100.54","104.50","98.88","519.97M","3.13%"
"01/11/2009","100.54","106.59","107.10","95.56","663.91M","-5.68%"
"01/04/2009","106.59","114.93","114.93","106.31","708.43M","-7.26%"
"12/28/2008","114.93","109.16","115.12","106.96","357.16M","5.25%"
"12/21/2008","109.20","109.85","111.18","107.15","299.21M","-0.59%"
"12/14/2008","109.85","108.79","112.30","103.47","710.98M","0.97%"
"12/07/2008","108.79","110.21","117.74","106.31","635.32M","-1.32%"
"11/30/2008","110.25","110.72","113.84","103.55","638.87M","-0.42%"
"11/23/2008","110.72","95.41","111.26","95.41","497.47M","16.05%"
"11/16/2008","95.41","104.87","104.90","88.27","829.30M","-9.02%"
"11/09/2008","104.87","105.45","109.64","98.33","805.12M","-0.55%"
"11/02/2008","105.45","104.04","116.59","101.38","648.64M","1.36%"
"10/26/2008","104.04","93.78","109.91","93.04","775.12M","10.94%"
"10/19/2008","93.78","99.04","106.12","90.57","732.64M","-5.31%"
"10/12/2008","99.04","91.53","111.30","91.53","779.96M","8.20%"
"10/05/2008","91.53","113.84","113.84","84.57","1.04B","-19.60%"
"09/28/2008","113.84","121.35","121.35","112.05","737.38M","-6.19%"
"09/21/2008","121.35","124.17","124.17","115.39","531.30M","-2.27%"
"09/14/2008","124.17","128.01","128.01","112.17","891.31M","-3.00%"
"09/07/2008","128.01","128.21","134.14","125.27","665.54M","-0.16%"
"08/31/2008","128.21","131.71","136.01","126.56","421.22M","-2.66%"
"08/24/2008","131.71","130.56","134.49","126.61","333.87M","0.88%"
"08/17/2008","130.56","131.87","132.89","126.84","422.64M","-0.99%"
"08/10/2008","131.87","129.04","132.50","127.29","542.37M","2.19%"
"08/03/2008","129.04","126.08","129.41","123.81","984.27M","2.35%"
"07/27/2008","126.08","129.26","129.98","125.48","557.22M","-2.46%"
"07/20/2008","129.26","131.52","135.79","127.89","539.41M","-1.72%"
"07/13/2008","131.52","131.75","133.25","128.41","622.98M","-0.17%"
"07/06/2008","131.75","132.65","134.91","130.30","512.08M","-0.68%"
"06/29/2008","132.65","132.28","136.97","132.09","497.74M","0.28%"
"06/22/2008","132.28","136.24","139.68","132.28","708.86M","-2.91%"
"06/15/2008","136.24","143.84","143.84","136.20","560.66M","-5.28%"
"06/08/2008","143.84","149.37","150.86","140.99","538.95M","-3.70%"
"06/01/2008","149.37","154.34","154.43","147.98","527.22M","-3.22%"
"05/25/2008","154.34","148.47","155.74","147.46","355.28M","3.95%"
"05/18/2008","148.47","154.58","156.56","147.81","418.72M","-3.95%"
"05/11/2008","154.58","150.15","155.52","149.96","470.03M","2.95%"
"05/04/2008","150.15","154.20","154.20","148.33","710.94M","-2.63%"
"04/27/2008","154.20","147.17","154.79","147.17","529.87M","4.78%"
"04/20/2008","147.17","142.04","147.49","140.58","474.23M","3.61%"
"04/13/2008","142.04","140.47","143.86","138.92","434.32M","1.12%"
"04/06/2008","140.47","145.42","147.68","140.12","478.43M","-3.40%"
"03/30/2008","145.42","141.35","148.62","141.35","507.76M","2.88%"
"03/23/2008","141.35","140.16","145.08","140.16","519.85M","0.85%"
"03/16/2008","140.16","132.86","140.55","131.84","523.60M","5.49%"
"03/09/2008","132.86","135.54","137.54","131.63","651.45M","-1.98%"
"03/02/2008","135.54","137.08","138.75","133.98","642.77M","-1.12%"
"02/24/2008","137.08","139.38","144.19","136.93","691.91M","-1.65%"
"02/17/2008","139.38","148.55","149.43","131.98","737.06M","-6.17%"
"02/10/2008","148.55","142.91","152.32","140.99","492.98M","3.95%"
"02/03/2008","142.91","151.22","151.76","141.55","494.04M","-5.50%"
"01/27/2008","151.22","141.54","152.62","138.99","549.46M","6.84%"
"01/20/2008","141.54","144.05","145.09","132.78","666.59M","-1.74%"
"01/13/2008","144.05","156.76","158.87","141.79","844.76M","-8.11%"
"01/06/2008","156.76","164.20","168.52","154.24","702.55M","-4.53%"
"12/30/2007","164.20","171.17","171.17","164.12","328.45M","-4.07%"
"12/23/2007","171.17","169.37","172.54","169.19","228.89M","1.06%"
"12/16/2007","169.37","168.82","169.90","163.38","571.19M","0.33%"
"12/09/2007","168.82","165.82","173.19","164.64","547.85M","1.81%"
"12/02/2007","165.82","163.23","166.79","162.35","401.42M","1.59%"
"11/25/2007","163.23","160.63","164.01","154.74","494.83M","1.62%"
"11/18/2007","160.63","166.58","166.58","158.99","324.66M","-3.57%"
"11/11/2007","166.58","165.52","168.95","163.67","524.46M","0.64%"
"11/04/2007","165.52","171.26","171.26","163.98","471.97M","-3.35%"
"10/28/2007","171.26","175.89","177.47","169.51","604.73M","-2.63%"
"10/21/2007","175.89","174.60","176.85","171.38","386.28M","0.74%"
"10/14/2007","174.60","178.70","179.23","173.78","420.21M","-2.29%"
"10/07/2007","178.70","179.54","179.54","177.32","400.00M","-0.47%"
"09/30/2007","179.54","178.61","180.10","177.89","371.64M","0.52%"
"09/23/2007","178.61","179.22","180.58","177.62","376.77M","-0.34%"
"09/16/2007","179.22","171.02","179.90","170.34","448.18M","4.79%"
"09/09/2007","171.02","166.75","172.42","165.74","330.13M","2.56%"
"09/02/2007","166.75","170.99","173.43","166.14","270.53M","-2.48%"
"08/26/2007","170.99","172.78","173.15","167.36","275.57M","-1.04%"
"08/19/2007","172.78","166.83","172.79","164.94","333.64M","3.57%"
"08/12/2007","166.83","166.97","170.01","159.09","505.69M","-0.08%"
"08/05/2007","166.97","170.92","175.28","165.12","616.38M","-2.31%"
"07/29/2007","170.92","170.77","175.83","168.90","545.33M","0.09%"
"07/22/2007","170.77","173.07","177.01","170.77","556.47M","-1.33%"
"07/15/2007","173.07","175.41","177.49","172.89","377.55M","-1.33%"
"07/08/2007","175.41","176.21","177.20","170.67","384.38M","-0.45%"
"07/01/2007","176.21","176.21","179.02","175.17","257.18M","0.00%"
"06/24/2007","176.21","172.17","176.76","170.68","438.67M","2.35%"
"06/17/2007","172.17","176.78","177.59","171.66","360.47M","-2.61%"
"06/10/2007","176.78","177.05","178.94","173.36","552.99M","-0.15%"
"06/03/2007","177.05","178.85","180.32","173.69","408.97M","-1.01%"
"05/27/2007","178.85","177.75","181.59","176.97","311.47M","0.62%"
"05/20/2007","177.75","176.76","178.37","176.35","469.28M","0.56%"
"05/13/2007","176.76","172.09","177.11","171.95","399.17M","2.71%"
"05/06/2007","172.09","170.77","172.47","169.43","322.77M","0.77%"
"04/29/2007","170.77","164.83","171.21","164.65","481.14M","3.60%"
"04/22/2007","164.83","167.67","167.88","164.33","357.33M","-1.69%"
"04/15/2007","167.67","164.23","167.83","164.23","385.49M","2.09%"
"04/08/2007","164.23","165.62","166.19","162.55","304.70M","-0.84%"
"04/01/2007","165.62","165.02","167.05","163.83","290.47M","0.36%"
"03/25/2007","165.02","164.20","165.67","162.11","409.91M","0.50%"
"03/18/2007","164.20","157.60","165.58","157.60","367.68M","4.19%"
"03/11/2007","157.60","157.46","159.74","155.64","409.12M","0.09%"
"03/04/2007","157.46","157.37","158.13","153.73","418.13M","0.06%"
"02/25/2007","157.37","160.56","162.14","152.74","603.60M","-1.99%"
"02/18/2007","160.56","160.92","161.41","159.68","312.76M","-0.22%"
"02/11/2007","160.92","157.66","160.94","156.82","321.83M","2.07%"
"02/04/2007","157.66","159.75","160.58","157.15","405.70M","-1.82%"
"01/28/2007","160.58","156.33","160.68","155.76","390.63M","2.72%"
"01/21/2007","156.33","152.69","159.96","152.35","406.11M","2.38%"
"01/14/2007","152.69","151.74","153.56","150.17","366.99M","0.63%"
"01/07/2007","151.74","150.77","152.53","149.00","672.03M","-0.14%"
"12/31/2006","151.96","155.15","156.61","151.90","349.19M","-2.06%"
"12/24/2006","155.15","151.98","157.09","151.82","235.30M","2.09%"
"12/17/2006","151.98","153.69","154.10","151.55","532.48M","-1.11%"
"12/10/2006","153.69","150.88","154.46","150.88","489.26M","1.86%"
"12/03/2006","150.88","148.15","151.17","148.15","435.43M","1.84%"
"11/26/2006","148.15","145.71","149.35","144.02","518.06M","1.67%"
"11/19/2006","145.71","147.41","148.31","145.16","326.23M","-1.15%"
"11/12/2006","147.41","146.57","148.10","143.78","486.93M","0.57%"
"11/05/2006","146.57","147.92","150.64","145.57","560.12M","-0.91%"
"10/29/2006","147.92","151.36","151.37","146.78","559.19M","-2.27%"
"10/22/2006","151.36","149.04","152.28","147.97","535.88M","1.56%"
"10/15/2006","149.04","146.87","149.04","143.35","426.68M","1.48%"
"10/08/2006","146.87","143.50","147.13","142.90","582.80M","2.35%"
"10/01/2006","143.50","143.89","145.83","142.14","523.15M","-0.27%"
"09/24/2006","143.89","144.73","147.21","142.37","401.35M","-0.58%"
"09/17/2006","144.73","141.57","145.30","139.97","357.12M","2.23%"
"09/10/2006","141.57","138.75","142.55","138.38","348.58M","2.03%"
"09/03/2006","138.75","139.86","140.54","138.08","278.64M","-0.79%"
"08/27/2006","139.86","135.91","140.61","135.73","290.73M","2.91%"
"08/20/2006","135.91","135.57","136.41","134.99","292.05M","0.25%"
"08/13/2006","135.57","134.70","136.17","133.72","379.66M","0.65%"
"08/06/2006","134.70","136.92","137.74","133.58","407.17M","-1.62%"
"07/30/2006","136.92","137.47","138.69","134.53","673.18M","-0.40%"
"07/23/2006","137.47","127.42","138.41","127.42","426.42M","7.89%"
"07/16/2006","127.42","125.55","129.08","125.55","325.80M","1.49%"
"07/09/2006","125.55","130.00","131.07","125.00","372.05M","-3.42%"
"07/02/2006","130.00","131.25","131.85","129.45","232.73M","-0.95%"
"06/25/2006","131.25","128.38","131.72","127.67","319.10M","2.24%"
"06/18/2006","128.38","130.08","130.73","127.47","379.95M","-1.31%"
"06/11/2006","130.08","127.04","130.21","126.17","372.25M","2.39%"
"06/04/2006","127.04","128.25","128.84","125.29","363.37M","-0.94%"
"05/28/2006","128.25","126.40","128.91","124.04","308.05M","1.46%"
"05/21/2006","126.40","124.83","126.63","123.30","315.69M","1.26%"
"05/14/2006","124.83","126.04","126.74","123.13","330.58M","-0.98%"
"05/07/2006","126.07","128.83","129.96","126.05","252.84M","-2.14%"
"04/30/2006","128.83","129.26","130.28","128.04","279.69M","-0.33%"
"04/23/2006","129.26","127.26","130.11","126.42","355.89M","1.57%"
"04/16/2006","127.26","129.11","130.86","127.07","256.04M","-1.43%"
"04/09/2006","129.11","131.89","132.24","128.82","213.98M","-2.11%"
"04/02/2006","131.89","133.14","134.74","131.50","295.52M","-0.94%"
"03/26/2006","133.14","134.49","135.19","133.03","296.96M","-1.00%"
"03/19/2006","134.49","133.36","134.59","131.97","340.17M","0.85%"
"03/12/2006","133.36","132.76","134.47","132.22","406.62M","0.45%"
"03/05/2006","132.76","130.04","133.79","128.96","592.13M","2.09%"
"02/26/2006","130.04","129.54","131.38","129.16","277.91M","0.39%"
"02/19/2006","129.54","131.91","132.51","129.18","249.58M","-1.80%"
"02/12/2006","131.91","125.93","132.00","125.37","370.15M","4.75%"
"02/05/2006","125.93","122.77","125.97","121.88","312.40M","2.57%"
"01/29/2006","122.77","122.26","122.98","121.09","315.31M","0.42%"
"01/22/2006","122.26","117.53","122.52","116.87","298.99M","4.02%"
"01/15/2006","117.53","120.30","120.30","117.29","270.28M","-2.30%"
"01/08/2006","120.30","119.63","120.30","118.95","388.46M","0.56%"
"01/01/2006","119.63","117.43","119.90","116.70","371.40M","1.87%"
"12/25/2005","117.43","118.76","119.46","117.21","171.88M","-1.12%"
"12/18/2005","118.76","120.38","120.71","118.51","305.27M","-1.35%"
"12/11/2005","120.38","121.25","121.65","120.00","324.17M","-0.72%"
"12/04/2005","121.25","122.49","123.00","120.42","304.65M","-1.01%"
"11/27/2005","122.49","122.26","123.98","121.89","300.45M","0.19%"
"11/20/2005","122.26","120.46","122.61","119.60","197.63M","1.49%"
"11/13/2005","120.46","118.29","120.96","117.05","332.78M","1.83%"
"11/06/2005","118.29","116.97","118.57","115.72","269.47M","1.13%"
"10/30/2005","116.97","116.12","118.28","115.48","476.15M","0.73%"
"10/23/2005","116.12","112.20","116.31","112.20","299.50M","3.49%"
"10/16/2005","112.20","111.81","112.93","109.46","316.87M","0.35%"
"10/09/2005","111.81","113.79","114.09","110.63","275.42M","-1.74%"
"10/02/2005","113.79","118.72","119.14","113.46","302.11M","-4.15%"
"09/25/2005","118.72","117.98","118.93","116.71","256.98M","0.63%"
"09/18/2005","117.98","120.43","120.43","116.81","285.20M","-2.03%"
"09/11/2005","120.43","120.41","120.51","118.42","273.64M","0.02%"
"09/04/2005","120.41","119.48","120.97","119.31","162.49M","0.78%"
"08/28/2005","119.48","119.19","120.82","118.05","191.07M","0.24%"
"08/21/2005","119.19","121.32","122.25","118.60","211.31M","-1.76%"
"08/14/2005","121.32","122.17","122.56","120.96","212.18M","-0.70%"
"08/07/2005","122.17","123.51","124.57","122.06","326.69M","-1.08%"
"07/31/2005","123.51","124.88","125.35","123.35","281.08M","-1.10%"
"07/24/2005","124.88","121.14","125.47","120.99","323.36M","3.09%"
"07/17/2005","121.14","122.79","122.79","120.60","240.87M","-1.34%"
"07/10/2005","122.79","121.41","123.12","121.11","268.82M","1.14%"
"07/03/2005","121.41","121.38","122.64","119.11","220.36M","0.02%"
"06/26/2005","121.38","119.81","122.33","119.70","260.33M","1.31%"
"06/19/2005","119.81","122.04","122.52","119.79","239.88M","-1.83%"
"06/12/2005","122.04","120.77","122.23","120.62","284.81M","1.05%"
"06/05/2005","120.77","120.11","120.97","119.50","241.56M","0.55%"
"05/29/2005","120.11","119.55","120.37","119.10","252.73M","0.47%"
"05/22/2005","119.55","118.28","119.73","117.81","228.27M","1.07%"
"05/15/2005","118.28","114.70","118.66","114.70","285.96M","3.12%"
"05/08/2005","114.70","116.11","116.63","114.53","247.45M","-1.21%"
"05/01/2005","116.11","118.13","119.00","115.81","422.77M","-1.71%"
"04/24/2005","118.13","116.14","118.43","115.77","323.57M","1.71%"
"04/17/2005","116.14","114.96","116.78","114.40","320.84M","1.03%"
"04/10/2005","114.96","119.05","119.74","114.76","309.34M","-3.44%"
"04/03/2005","119.05","117.36","120.28","117.29","363.70M","1.44%"
"03/27/2005","117.36","116.00","119.08","115.44","367.01M","1.17%"
"03/20/2005","116.00","116.93","117.30","115.10","214.16M","-0.80%"
"03/13/2005","116.93","119.62","120.29","115.66","292.67M","-2.25%"
"03/06/2005","119.62","121.78","122.49","119.50","249.61M","-1.77%"
"02/27/2005","121.78","120.69","122.51","120.01","352.83M","0.90%"
"02/20/2005","120.69","118.89","120.96","118.06","270.02M","1.51%"
"02/13/2005","118.89","120.51","121.63","118.62","421.63M","-1.34%"
"02/06/2005","120.51","123.30","123.38","119.51","364.82M","-2.26%"
"01/30/2005","123.30","119.34","123.58","118.81","638.84M","3.32%"
"01/23/2005","119.34","120.75","122.45","117.71","482.41M","-1.17%"
"01/16/2005","120.75","122.03","123.99","120.69","308.01M","-1.05%"
"01/09/2005","122.03","126.39","126.39","121.88","387.45M","-3.45%"
"01/02/2005","126.39","129.10","130.17","125.90","412.49M","-2.10%"
"12/26/2004","129.10","129.93","130.40","129.10","210.20M","-0.64%"
"12/19/2004","129.93","129.15","130.88","129.15","260.14M","0.60%"
"12/12/2004","129.15","128.28","130.51","127.72","727.12M","0.68%"
"12/05/2004","128.28","129.49","129.49","126.27","362.37M","-0.93%"
"11/28/2004","129.49","126.40","131.26","125.56","268.88M","2.44%"
"11/21/2004","126.40","126.91","127.66","125.08","151.75M","-0.40%"
"11/14/2004","126.91","129.18","129.49","126.53","228.07M","-1.76%"
"11/07/2004","129.18","125.95","129.22","125.66","238.79M","2.56%"
"10/31/2004","125.95","121.26","126.73","121.07","297.90M","3.87%"
"10/24/2004","121.26","119.60","121.96","118.23","387.23M","1.39%"
"10/17/2004","119.60","123.75","124.22","119.43","306.25M","-3.35%"
"10/10/2004","123.75","123.55","125.09","122.35","238.39M","0.16%"
"10/03/2004","123.55","122.02","125.43","122.02","293.85M","1.25%"
"09/26/2004","122.02","120.98","122.06","119.36","288.28M","0.86%"
"09/19/2004","120.98","122.47","122.47","120.57","264.35M","-1.22%"
"09/12/2004","122.47","121.29","122.52","120.23","283.59M","0.97%"
"09/05/2004","121.29","120.31","121.84","120.10","222.78M","0.81%"
"08/29/2004","120.31","118.18","121.39","117.90","223.80M","1.80%"
"08/22/2004","118.18","117.97","118.38","116.58","246.80M","0.18%"
"08/15/2004","117.97","116.11","118.47","115.86","217.82M","1.60%"
"08/08/2004","116.11","114.55","117.18","114.55","265.90M","1.36%"
"08/01/2004","114.55","117.46","119.34","114.31","362.27M","-2.48%"
"07/25/2004","117.46","112.56","118.64","112.44","348.27M","4.35%"
"07/18/2004","112.56","110.86","113.67","110.20","340.44M","1.53%"
"07/11/2004","110.86","111.71","113.07","110.59","291.95M","-0.76%"
"07/04/2004","111.71","113.23","113.34","110.89","203.55M","-1.34%"
"06/27/2004","113.23","112.57","114.43","112.57","280.26M","0.59%"
"06/20/2004","112.57","114.10","114.10","111.53","339.34M","-1.34%"
"06/13/2004","114.10","114.22","114.61","112.55","272.88M","-0.11%"
"06/06/2004","114.22","110.77","114.97","110.77","304.97M","3.11%"
"05/30/2004","110.77","110.55","111.84","109.45","214.29M","0.20%"
"05/23/2004","110.55","112.50","112.91","109.87","353.28M","-1.73%"
"05/16/2004","112.50","113.18","114.33","111.54","279.10M","-0.60%"
"05/09/2004","113.18","114.01","114.96","111.35","273.73M","-0.73%"
"05/02/2004","114.01","115.28","117.33","114.01","318.63M","-1.10%"
"04/25/2004","115.28","118.11","118.31","115.23","330.87M","-2.40%"
"04/18/2004","118.11","114.44","118.20","114.05","411.83M","3.21%"
"04/11/2004","114.44","116.38","117.23","114.13","276.05M","-1.67%"
"04/04/2004","116.38","117.19","118.68","115.77","259.35M","-0.69%"
"03/28/2004","117.19","113.88","117.33","113.50","379.91M","2.91%"
"03/21/2004","113.88","116.27","116.27","112.10","347.96M","-2.06%"
"03/14/2004","116.27","116.74","117.28","114.53","364.09M","-0.40%"
"03/07/2004","116.74","120.67","121.22","115.44","410.13M","-3.26%"
"02/29/2004","120.67","117.72","121.83","117.72","537.22M","2.51%"
"02/22/2004","117.72","117.27","118.57","116.38","488.92M","0.38%"
"02/15/2004","117.27","118.20","121.67","116.86","713.88M","-0.79%"
"02/08/2004","118.20","117.72","120.10","117.04","570.58M","0.41%"
"02/01/2004","117.72","115.62","118.66","114.91","465.81M","1.98%"
"01/25/2004","115.43","117.95","119.26","114.36","","-2.14%"
"01/18/2004","117.95","117.08","118.90","116.75","","1.05%"
"01/11/2004","116.73","113.79","117.70","113.19","","2.63%"
"01/04/2004","113.74","111.84","117.36","111.84","","1.88%"
"12/28/2003","111.64","107.59","112.34","107.59","","3.89%"
"12/21/2003","107.46","107.05","108.68","106.73","","0.34%"
"12/14/2003","107.10","104.63","107.86","104.22","","2.56%"
"12/07/2003","104.43","104.48","105.70","102.08","","-0.14%"
"11/30/2003","104.58","102.33","105.21","101.83","","2.26%"
"11/23/2003","102.27","100.33","102.76","100.33","","2.26%"
"11/16/2003","100.01","100.90","101.84","98.40","","-0.95%"
"11/09/2003","100.97","99.89","101.58","99.79","","0.99%"
"11/02/2003","99.98","103.77","104.56","99.85","","-3.48%"
"10/26/2003","103.58","101.49","103.76","101.28","","2.16%"
"10/19/2003","101.39","100.15","101.69","98.86","","1.53%"
"10/12/2003","99.86","100.24","101.12","97.58","","-0.30%"
"10/05/2003","100.16","102.10","103.09","99.33","","-1.95%"
"09/28/2003","102.15","99.14","102.92","97.92","","2.99%"
"09/21/2003","99.18","106.00","106.00","98.63","","-6.48%"
"09/14/2003","106.05","104.69","107.12","103.55","","1.18%"
"09/07/2003","104.81","105.76","106.43","103.59","","-0.82%"
"08/31/2003","105.68","103.62","106.98","102.93","","2.12%"
"08/24/2003","103.49","103.00","103.63","100.88","","0.43%"
"08/17/2003","103.05","103.00","107.22","102.91","","0.17%"
"08/10/2003","102.88","102.59","104.85","101.96","","0.53%"
"08/03/2003","102.34","102.95","105.77","101.94","","-0.54%"
"07/27/2003","102.90","105.12","107.07","102.54","286.76M","-1.62%"
"07/20/2003","104.59","105.37","105.95","101.99","316.82M","-0.68%"
"07/13/2003","105.31","110.09","110.83","102.77","292.53M","-4.12%"
"07/06/2003","109.84","112.99","114.26","107.90","260.26M","-2.36%"
"06/29/2003","112.50","111.19","114.26","109.25","217.74M","1.38%"
"06/22/2003","110.97","112.99","113.69","110.01","324.96M","-1.99%"
"06/15/2003","113.22","108.61","113.42","108.44","377.54M","4.55%"
"06/08/2003","108.29","109.06","111.07","106.73","256.30M","-0.75%"
"06/01/2003","109.11","106.96","112.14","106.34","332.83M","2.51%"
"05/25/2003","106.44","105.01","107.35","103.86","250.26M","1.20%"
"05/18/2003","105.18","102.26","105.49","99.78","337.90M","2.85%"
"05/11/2003","102.27","100.68","103.74","100.66","289.97M","1.65%"
"05/04/2003","100.61","102.20","102.77","98.26","315.28M","-1.45%"
"04/27/2003","102.09","95.72","102.50","95.72","375.75M","6.69%"
"04/20/2003","95.69","90.57","97.95","86.90","433.93M","5.82%"
"04/13/2003","90.43","90.47","92.90","88.36","219.74M","-0.07%"
"04/06/2003","90.49","94.59","97.53","89.77","253.39M","-4.11%"
"03/30/2003","94.37","93.10","98.41","90.90","335.91M","1.18%"
"03/23/2003","93.27","96.20","96.20","92.35","265.42M","-3.35%"
"03/16/2003","96.50","91.04","97.26","90.27","341.91M","5.68%"
"03/09/2003","91.31","89.05","92.53","83.40","361.07M","2.47%"
"03/02/2003","89.11","91.89","93.74","86.99","347.82M","-3.00%"
"02/23/2003","91.87","92.64","93.57","90.38","303.63M","-0.85%"
"02/16/2003","92.66","98.03","99.27","90.41","318.37M","-4.96%"
"02/09/2003","97.50","99.61","100.13","92.98","263.44M","-2.02%"
"02/02/2003","99.51","100.29","104.46","99.05","308.60M","-0.74%"
"01/26/2003","100.25","98.29","100.78","96.91","432.91M","1.89%"
"01/19/2003","98.39","109.32","110.14","97.89","316.15M","-9.94%"
"01/12/2003","109.25","115.32","118.24","108.90","271.68M","-5.16%"
"01/05/2003","115.19","113.79","123.22","113.71","396.02M","1.20%"
"12/29/2002","113.82","109.08","114.09","106.73","205.83M","4.51%"
"12/22/2002","108.91","112.07","113.60","108.44","132.94M","-3.11%"
"12/15/2002","112.41","107.68","113.11","107.63","366.62M","4.85%"
"12/08/2002","107.21","110.90","110.91","105.11","312.25M","-3.89%"
"12/01/2002","111.55","116.82","120.53","107.56","315.33M","-4.39%"
"11/24/2002","116.67","113.39","116.97","112.24","239.74M","2.72%"
"11/17/2002","113.58","107.90","115.03","104.72","444.23M","5.39%"
"11/10/2002","107.77","108.45","108.45","101.75","403.75M","-0.65%"
"11/03/2002","108.47","109.06","113.80","107.27","462.86M","-0.42%"
"10/27/2002","108.93","102.42","109.42","100.55","458.35M","6.89%"
"10/20/2002","101.91","96.41","104.72","96.21","555.54M","4.81%"
"10/13/2002","97.23","90.83","97.53","89.21","387.27M","7.02%"
"10/06/2002","90.85","86.25","92.15","80.63","465.65M","4.71%"
"09/29/2002","86.76","81.00","87.72","78.27","484.77M","7.12%"
"09/22/2002","80.99","87.23","87.23","80.19","456.90M","-7.22%"
"09/15/2002","87.29","92.12","93.95","85.75","458.69M","-5.14%"
"09/08/2002","92.02","89.38","96.28","87.62","376.69M","2.87%"
"09/01/2002","89.45","91.60","91.60","85.67","335.10M","-2.79%"
"08/25/2002","92.02","96.24","98.93","89.69","339.44M","-4.25%"
"08/18/2002","96.10","95.42","100.60","95.05","538.59M","1.01%"
"08/11/2002","95.14","89.14","97.20","86.22","373.21M","6.68%"
"08/04/2002","89.18","90.45","90.88","82.90","404.08M","-2.20%"
"07/28/2002","91.19","84.32","93.89","84.32","559.16M","8.24%"
"07/21/2002","84.25","95.13","95.13","76.60","742.04M","-11.46%"
"07/14/2002","95.15","102.25","105.71","94.00","625.09M","-7.68%"
"07/07/2002","103.07","106.22","107.97","100.54","478.47M","-3.47%"
"06/30/2002","106.78","107.28","108.47","100.24","327.92M","-0.83%"
"06/23/2002","107.67","108.33","108.33","97.88","618.08M","-0.60%"
"06/16/2002","108.32","111.17","114.05","105.59","480.95M","-2.59%"
"06/09/2002","111.20","117.91","119.26","105.53","549.53M","-5.60%"
"06/02/2002","117.80","123.12","124.26","115.44","407.01M","-4.34%"
"05/26/2002","123.14","125.34","126.31","121.23","242.28M","-1.25%"
"05/19/2002","124.70","124.26","127.66","121.87","321.30M","0.37%"
"05/12/2002","124.24","114.47","126.41","114.47","1.11B","8.66%"
"05/05/2002","114.34","119.07","121.71","113.74","1.08B","-3.92%"
"04/28/2002","119.01","122.07","123.61","116.18","1.53B","-2.49%"
"04/21/2002","122.05","126.95","126.96","120.97","1.39B","-5.20%"
"04/14/2002","128.75","126.78","137.46","125.14","880.72M","1.43%"
"04/07/2002","126.93","137.63","137.64","123.39","899.93M","-8.43%"
"03/31/2002","138.62","141.26","141.38","138.20","532.23M","-1.93%"
"03/24/2002","141.35","141.70","142.68","139.98","583.24M","-0.40%"
"03/17/2002","141.92","146.99","147.78","141.80","499.75M","-3.23%"
"03/10/2002","146.65","148.60","149.44","145.34","731.20M","-1.32%"
"03/03/2002","148.61","147.33","151.18","145.26","819.77M","0.96%"
"02/24/2002","147.20","140.81","147.57","140.81","650.93M","4.80%"
"02/17/2002","140.46","141.20","142.91","136.86","846.20M","-0.38%"
"02/10/2002","140.99","144.94","145.86","139.80","893.48M","-2.95%"
"02/03/2002","145.28","151.55","151.62","136.46","1.48B","-4.45%"
"01/27/2002","152.04","157.13","159.61","147.79","938.52M","-3.27%"
"01/20/2002","157.18","159.39","160.92","155.20","373.73M","-1.36%"
"01/13/2002","159.35","164.34","165.56","158.74","543.50M","-3.31%"
"01/06/2002","164.81","172.49","173.09","163.48","525.09M","-4.50%"
"12/30/2001","172.57","169.78","175.35","168.02","318.52M","1.48%"
"12/23/2001","170.05","167.80","171.31","166.30","218.35M","1.54%"
"12/16/2001","167.47","164.30","169.92","164.14","534.93M","1.97%"
"12/09/2001","164.23","166.06","166.58","162.01","440.14M","-1.25%"
"12/02/2001","166.31","166.65","170.69","165.04","300.12M","0.59%"
"11/25/2001","165.33","171.18","171.18","165.33","","-2.52%"
"11/18/2001","169.60","172.09","172.09","168.66","","-1.22%"
"11/11/2001","171.69","165.83","171.96","165.83","","2.42%"
